"""eduroam""
84:D4:7E:29:3E:92","""Convertidores Estaticos""
20:AA:4B:AE:FD:0A","""FabLab""
AC:84:C6:3E:EF:51","""Lab ERNC""
00:90:4C:91:00:03","""Lab Energia Renovable 2""
98:FC:11:54:32:53","""Fabian""
12:F1:F2:63:B0:6F","""Ing. Civil Telecomunicaciones""
00:1E:E5:7B:E0:BE","""Lab Energias Renovables""
F4:EC:38:D2:09:78","""eduroam""
84:D4:7E:29:3E:82","""Vibraciones""
50:C7:BF:DD:C3:B3","""WiFi-UdeC""
84:D4:7E:29:3E:81","""UdeC""
84:D4:7E:29:3E:80","""Vibraciones-5G""
50:C7:BF:DD:C3:B2","""UdeC""
84:D4:7E:29:3E:90","""WiFi-UdeC""
84:D4:7E:29:3E:91","""AP_1612927617""
BC:54:F9:FC:7F:60","""Laboratorio de Redes""
48:F8:B3:22:4C:FA","""CE5CFB""
98:FC:11:E2:A6:A5","""Sala Dise\xC3\xB1o""
0E:18:D6:CB:01:A4","""Docentes FI""
12:18:D6:CB:01:A4","""Die231""
EC:08:6B:42:B5:4A","""SMA1930055648""
B0:72:BF:05:3C:3D"
-72,-71,-78,-79,-77,-73,-68,-83,-74,-86,-73,-73,-87,-72,-71,-82,-50,-77,-85,-82,-82,-91
-71,-74,-82,-78,-77,-77,-68,-83,-76,-86,-74,-74,-85,-71,-71,-82,-51,-77,-83,-82,-82,-90
-73,-74,-76,-79,-78,-72,-68,-83,-77,-86,-74,-73,-85,-72,-72,-82,-52,-77,-82,-82,-85,-90
-72,-72,-80,-80,-77,-73,-68,-84,-77,-85,-74,-73,-87,-71,-72,-86,-49,-79,-84,-83,-85,-91
-72,-72,-80,-79,-77,-74,-69,-84,-77,-84,-73,-74,-84,-72,-72,-90,-56,-80,-87,-83,-85,-91
-70,-72,-84,-81,-76,-72,-70,-84,-77,-84,-74,-73,-87,-71,-71,-90,-52,-80,-83,-83,-84,-91
-71,-76,-82,-83,-76,-80,-70,-90,-78,-84,-74,-73,-88,-71,-71,-90,-53,-80,-83,-83,-84,-91
-72,-72,-78,-81,-76,-84,-74,-86,-78,-84,-76,-75,-86,-72,-72,-86,-53,-79,-82,-83,-84,-91
-71,-72,-79,-83,-76,-82,-73,-90,-76,-84,-73,-73,-85,-71,-72,-86,-53,-79,-81,-81,-85,-89
-72,-72,-77,-79,-76,-82,-73,-90,-76,-84,-73,-73,-86,-71,-72,-84,-49,-79,-82,-81,-83,-90
-72,-71,-81,-80,-76,-81,-72,-85,-78,-84,-74,-75,-84,-71,-71,-83,-48,-78,-87,-85,-83,-90
-73,-77,-82,-80,-76,-82,-69,-89,-77,-85,-73,-73,-84,-72,-72,-85,-58,-79,-82,-85,-83,-90
-72,-77,-80,-79,-76,-83,-69,-89,-77,-84,-73,-75,-87,-71,-71,-85,-58,-79,-82,-85,-82,-90
-70,-78,-80,-78,-76,-83,-66,-88,-78,-87,-74,-74,-87,-70,-69,-84,-54,-78,-86,-85,-82,-90
-73,-78,-80,-78,-77,-81,-68,-87,-79,-86,-77,-77,-90,-73,-73,-84,-55,-81,-86,-85,-85,-90
-71,-78,-80,-78,-77,-82,-68,-86,-76,-85,-73,-73,-84,-71,-71,-84,-52,-81,-81,-85,-85,-91
-70,-75,-83,-78,-77,-71,-69,-89,-78,-85,-75,-74,-87,-69,-69,-84,-58,-81,-82,-85,-85,-85
-72,-75,-83,-80,-76,-72,-68,-89,-78,-87,-74,-75,-86,-72,-72,-87,-56,-81,-81,-86,-88,-90
-70,-75,-78,-80,-76,-72,-68,-87,-77,-87,-74,-74,-88,-71,-71,-87,-54,-81,-81,-84,-88,-89
-69,-73,-78,-80,-76,-71,-68,-87,-89,-87,-77,-78,-86,-70,-69,-82,-53,-81,-80,-81,-88,-88
-81,-73,-80,-78,-76,-72,-73,-87,-76,-79,-76,-75,-86,-81,-80,-82,-48,-81,-80,-84,-88,-90
-69,-71,-80,-71,-67,-79,-73,-87,-84,-79,-82,-81,-86,-71,-70,-80,-48,-79,-80,-84,-88,-90
-70,-67,-80,-70,-67,-77,-73,-80,-75,-79,-74,-75,-90,-71,-71,-80,-46,-80,-88,-83,-90,-89
-74,-78,-82,-71,-67,-73,-70,-83,-75,-73,-73,-72,-86,-75,-74,-78,-50,-76,-88,-80,-90,-88
-75,-78,-82,-71,-73,-69,-67,-83,-72,-77,-71,-71,-86,-75,-76,-78,-50,-80,-84,-82,-90,-88
-71,-71,-82,-77,-73,-71,-72,-83,-74,-77,-71,-70,-86,-71,-72,-81,-63,-80,-83,-84,-86,-88
-71,-69,-75,-79,-73,-70,-69,-82,-74,-73,-69,-70,-84,-72,-71,-81,-44,-80,-83,-82,-86,-87
-72,-73,-76,-79,-73,-78,-67,-84,-72,-75,-69,-69,-85,-71,-72,-81,-52,-80,-84,-82,-87,-87
-71,-74,-81,-78,-74,-79,-64,-81,-73,-75,-71,-71,-82,-70,-71,-81,-53,-80,-87,-82,-87,-87
-71,-78,-78,-76,-75,-73,-64,-87,-71,-75,-69,-70,-84,-71,-71,-81,-48,-79,-84,-83,-88,-86
-72,-72,-81,-74,-73,-72,-67,-87,-74,-76,-71,-72,-86,-72,-72,-79,-57,-79,-82,-83,-88,-89
-71,-73,-79,-74,-74,-71,-66,-87,-72,-74,-68,-68,-83,-71,-71,-80,-58,-77,-83,-81,-88,-89
-72,-71,-81,-74,-74,-70,-67,-78,-70,-73,-69,-70,-84,-72,-77,-81,-57,-77,-89,-81,-88,-89
-71,-73,-74,-74,-72,-71,-68,-76,-72,-74,-71,-71,-84,-71,-71,-79,-58,-77,-81,-81,-88,-88
-67,-73,-77,-74,-72,-71,-71,-79,-74,-70,-70,-70,-84,-68,-68,-79,-58,-77,-83,-83,-88,-88
-73,-76,-79,-74,-74,-66,-68,-84,-75,-78,-72,-71,-86,-73,-72,-88,-47,-77,-84,-82,-88,-89
-71,-76,-80,-71,-71,-70,-68,-78,-73,-78,-72,-71,-86,-71,-72,-82,-55,-76,-81,-80,-84,-86
-72,-71,-74,-81,-70,-69,-71,-77,-72,-78,-70,-71,-86,-72,-73,-86,-60,-76,-83,-81,-87,-85
-70,-72,-77,-71,-70,-68,-71,-76,-75,-78,-73,-73,-89,-73,-72,-80,-49,-76,-83,-80,-87,-85
-71,-75,-78,-72,-71,-70,-69,-77,-74,-76,-71,-71,-84,-70,-71,-82,-60,-76,-83,-80,-87,-88
-72,-71,-74,-71,-71,-72,-70,-78,-71,-76,-69,-69,-88,-72,-72,-76,-56,-77,-81,-82,-85,-88
-74,-71,-78,-71,-71,-72,-70,-78,-71,-74,-69,-69,-89,-74,-74,-76,-56,-76,-80,-81,-85,-84
-71,-77,-78,-80,-73,-72,-70,-78,-77,-74,-76,-76,-88,-71,-71,-79,-59,-80,-83,-83,-85,-88
-72,-77,-78,-80,-73,-71,-67,-82,-75,-76,-71,-72,-86,-72,-72,-79,-57,-80,-84,-82,-85,-88
-71,-77,-78,-80,-73,-71,-66,-80,-73,-76,-71,-71,-86,-71,-73,-83,-57,-77,-87,-82,-85,-88
-71,-77,-76,-80,-73,-73,-69,-76,-74,-76,-71,-70,-86,-70,-71,-80,-50,-67,-83,-80,-89,-86
-71,-75,-81,-80,-69,-70,-69,-77,-75,-76,-71,-70,-86,-71,-70,-80,-59,-67,-82,-81,-88,-84
-73,-75,-75,-79,-74,-70,-69,-82,-75,-76,-70,-70,-85,-71,-72,-80,-47,-80,-83,-83,-88,-84
-73,-71,-76,-79,-74,-71,-69,-82,-75,-76,-70,-71,-87,-73,-73,-80,-55,-78,-82,-83,-88,-89
-73,-75,-80,-77,-71,-72,-70,-82,-75,-76,-71,-71,-87,-74,-73,-87,-51,-81,-82,-83,-90,-89
-70,-75,-78,-79,-73,-71,-73,-79,-77,-78,-72,-72,-87,-69,-70,-87,-51,-81,-85,-83,-88,-88
-70,-74,-79,-78,-72,-73,-73,-79,-73,-78,-71,-70,-87,-69,-69,-85,-49,-81,-85,-84,-88,-88
-73,-74,-79,-78,-72,-72,-71,-81,-74,-78,-71,-71,-87,-72,-72,-85,-53,-81,-81,-81,-87,-86
-70,-74,-78,-78,-72,-75,-73,-78,-75,-78,-72,-71,-87,-70,-70,-85,-53,-80,-81,-82,-88,-87
-70,-75,-75,-78,-72,-75,-69,-78,-75,-78,-72,-71,-88,-69,-69,-86,-54,-82,-81,-82,-87,-88
-72,-77,-79,-78,-69,-73,-67,-78,-74,-78,-70,-70,-85,-71,-71,-86,-59,-82,-85,-83,-87,-89
-72,-75,-81,-78,-69,-73,-69,-78,-78,-80,-72,-72,-85,-72,-72,-86,-55,-81,-86,-84,-87,-88
-70,-69,-80,-77,-74,-72,-69,-79,-74,-80,-70,-70,-85,-71,-73,-81,-52,-81,-84,-83,-87,-88
-67,-69,-80,-77,-74,-73,-68,-79,-72,-77,-69,-70,-85,-68,-68,-81,-52,-76,-84,-80,-87,-88
-70,-69,-79,-77,-74,-75,-68,-79,-72,-75,-71,-71,-89,-70,-70,-81,-52,-76,-80,-79,-90,-88
-71,-69,-79,-75,-74,-71,-71,-79,-75,-76,-72,-72,-86,-71,-71,-81,-49,-75,-80,-75,-90,-88
-72,-81,-77,-77,-73,-70,-69,-79,-74,-75,-71,-71,-85,-72,-72,-85,-49,-75,-80,-80,-91,-89
-73,-81,-80,-77,-74,-73,-69,-79,-73,-75,-72,-72,-87,-73,-73,-85,-56,-76,-80,-84,-89,-89
-69,-78,-76,-77,-74,-70,-73,-73,-75,-72,-72,-85,-69,-70,-85,-56,-76,-83,-79,-90,-90,-84
-72,-78,-80,-77,-75,-70,-71,-76,-75,-72,-72,-85,-72,-72,-85,-55,-76,-83,-83,-90,-90,-84
-75,-73,-80,-77,-75,-71,-69,-72,-76,-71,-69,-84,-74,-75,-85,-52,-73,-83,-86,-89,-96,-84
-72,-73,-81,-77,-75,-72,-73,-78,-75,-74,-73,-86,-72,-73,-85,-49,-73,-83,-86,-87,-96,-84
-72,-73,-80,-75,-68,-70,-73,-75,-71,-72,-86,-72,-72,-54,-73,-83,-82,-87,-87,-84,-86,-90
-71,-73,-82,-75,-69,-71,-74,-78,-72,-73,-86,-71,-71,-55,-81,-81,-83,-87,-87,-86,-90,-89
-71,-77,-83,-75,-68,-71,-74,-78,-73,-74,-88,-71,-72,-54,-81,-81,-83,-87,-87,-86,-89,-92
-71,-77,-82,-75,-69,-71,-72,-75,-71,-71,-86,-71,-71,-50,-81,-89,-81,-87,-87,-86,-89,-92
-71,-79,-82,-68,-69,-74,-78,-73,-73,-87,-71,-71,-50,-81,-89,-81,-87,-91,-87,-89,-92,-87
-70,-79,-79,-69,-71,-74,-77,-72,-72,-88,-70,-70,-49,-81,-87,-81,-88,-91,-87,-89,-90,-87
-72,-79,-81,-69,-70,-74,-75,-71,-72,-89,-72,-70,-51,-81,-83,-81,-88,-90,-86,-90,-86,-73
